symbol,date,price,volume
AAPL,08/08/25,228.87,113854000.0
AAPL,08/11/25,226.96,61806100.0
AAPL,08/12/25,229.43,55626200.0
AAPL,08/13/25,233.1,69878500.0
AAPL,08/14/25,232.55,51916300.0
AAPL,08/15/25,231.37,56038700.0
AAPL,08/18/25,230.67,37476200.0
AAPL,08/19/25,230.34,39402600.0
AAPL,08/20/25,225.79,42263900.0
AAPL,08/21/25,224.68,30621200.0
AAPL,08/22/25,227.54,42477800.0
AAPL,08/25/25,226.94,30983100.0
AAPL,08/26/25,229.09,54575100.0
AAPL,08/27/25,230.27,31259500.0
AAPL,08/28/25,232.33,38074700.0
AAPL,08/29/25,231.92,39418400.0
AAPL,09/02/25,229.5,44075600.0
AAPL,09/03/25,238.24,66427800.0
AAPL,09/04/25,239.55,47549400.0
AAPL,09/05/25,239.46,54870400.0
AAPL,09/08/25,237.65,48999500.0
AAPL,09/09/25,234.12,66313900.0
AAPL,09/10/25,226.57,83440800.0
AAPL,09/11/25,229.81,50208600.0
AAPL,09/12/25,233.84,55824200.0
AAPL,09/15/25,236.47,42699500.0
AAPL,09/16/25,237.92,63421100.0
AAPL,09/17/25,238.76,46508000.0
AAPL,09/18/25,237.65,44249600.0
AAPL,09/19/25,245.26,163741300.0
AAPL,09/22/25,255.83,105517400.0
AAPL,09/23/25,254.18,60275200.0
AAPL,09/24/25,252.07,42303700.0
AAPL,09/25/25,256.62,55202100.0
AAPL,09/26/25,255.21,46076300.0
AAPL,09/29/25,254.18,40127700.0
AAPL,09/30/25,254.38,37704300.0
AAPL,10/01/25,255.2,48713900.0
AAPL,10/02/25,256.88,42630200.0
AAPL,10/03/25,257.77,49155600.0
AAPL,10/06/25,256.44,44664100.0
AAPL,10/07/25,256.23,31955800.0
AAPL,10/08/25,257.81,36496900.0
AAPL,10/09/25,253.79,38322000.0
AAPL,10/10/25,245.03,61999100.0
AAPL,10/13/25,247.42,38142900.0
AAPL,10/14/25,247.53,35478000.0
AAPL,10/15/25,249.1,33893600.0
AAPL,10/16/25,247.21,39777000.0
AAPL,10/17/25,252.05,49147000.0
AAPL,10/20/25,261.99,90483000.0
AAPL,10/21/25,262.52,46695900.0
AAPL,10/22/25,258.2,45015300.0
AAPL,10/23/25,259.33,32754900.0
AAPL,10/24/25,262.57,38253700.0
AAPL,10/27/25,268.55,44888200.0
AAPL,10/28/25,268.74,41534800.0
AAPL,10/29/25,269.44,51086700.0
AAPL,10/30/25,271.14,69886500.0
AAPL,10/31/25,270.11,86167100.0
AAPL,11/03/25,268.79,50194600.0
AAPL,11/04/25,269.78,49274800.0
AAPL,11/05/25,269.88,43683100.0
AAPL,11/06/25,269.51,51204000.0
AAPL,11/07/25,268.21,48227400.0
AAPL,11/10/25,269.43,41312400.0
AAPL,11/11/25,275.25,46208300.0
AAPL,11/12/25,273.47,48398000.0
AAPL,11/13/25,272.95,49602800.0
AAPL,11/14/25,272.41,47431300.0
AAPL,11/17/25,267.46,45018300.0
AAPL,11/18/25,267.44,45677300.0
AAPL,11/19/25,268.56,40424500.0
AAPL,11/20/25,266.25,45823600.0
AAPL,11/21/25,271.49,59030800.0
AAPL,11/24/25,275.92,65585800.0
AAPL,11/25/25,276.97,46914200.0
AAPL,11/26/25,277.55,33431400.0
AAPL,11/28/25,278.85,20135600.0
AAPL,12/01/25,283.1,46587700.0
AAPL,12/02/25,286.19,53669500.0
AAPL,12/03/25,284.15,43538700.0
AAPL,12/04/25,280.7,43989100.0
AAPL,12/05/25,278.78,47265800.0
MSFT,08/08/25,520.21,15531000.0
MSFT,08/11/25,519.94,20194400.0
MSFT,08/12/25,527.38,18667000.0
MSFT,08/13/25,518.75,19619200.0
MSFT,08/14/25,520.65,20269100.0
MSFT,08/15/25,518.35,25213300.0
MSFT,08/18/25,515.29,23760600.0
MSFT,08/19/25,507.98,21481000.0
MSFT,08/20/25,503.95,27723000.0
MSFT,08/21/25,503.3,18443300.0
MSFT,08/22/25,506.28,24324200.0
MSFT,08/25/25,503.32,21638600.0
MSFT,08/26/25,501.1,30835700.0
MSFT,08/27/25,505.79,17277900.0
MSFT,08/28/25,508.69,18015600.0
MSFT,08/29/25,505.74,20961600.0
MSFT,09/02/25,504.18,18128000.0
MSFT,09/03/25,504.41,16345100.0
MSFT,09/04/25,507.02,15509500.0
MSFT,09/05/25,494.08,31994800.0
MSFT,09/08/25,497.27,16771000.0
MSFT,09/09/25,497.48,14410500.0
MSFT,09/10/25,499.44,21611800.0
MSFT,09/11/25,500.07,18881600.0
MSFT,09/12/25,508.95,23624900.0
MSFT,09/15/25,514.4,17143800.0
MSFT,09/16/25,508.09,19711900.0
MSFT,09/17/25,509.07,15816600.0
MSFT,09/18/25,507.5,18913700.0
MSFT,09/19/25,516.96,52474100.0
MSFT,09/22/25,513.49,20009300.0
MSFT,09/23/25,508.28,19799600.0
MSFT,09/24/25,509.2,13533700.0
MSFT,09/25/25,506.08,15786500.0
MSFT,09/26/25,510.5,16213100.0
MSFT,09/29/25,513.64,17617800.0
MSFT,09/30/25,516.98,19728200.0
MSFT,10/01/25,518.74,22632300.0
MSFT,10/02/25,514.78,21222900.0
MSFT,10/03/25,516.38,15112300.0
MSFT,10/06/25,527.58,21388600.0
MSFT,10/07/25,523.0,14615200.0
MSFT,10/08/25,523.87,13363400.0
MSFT,10/09/25,521.42,18343600.0
MSFT,10/10/25,510.01,24133800.0
MSFT,10/13/25,513.09,14284200.0
MSFT,10/14/25,512.61,14684300.0
MSFT,10/15/25,512.47,14694700.0
MSFT,10/16/25,510.65,15559600.0
MSFT,10/17/25,512.62,19867800.0
MSFT,10/20/25,515.82,14665600.0
MSFT,10/21/25,516.69,15586200.0
MSFT,10/22/25,519.57,18962700.0
MSFT,10/23/25,519.59,14023500.0
MSFT,10/24/25,522.63,15532400.0
MSFT,10/27/25,530.53,18734700.0
MSFT,10/28/25,541.06,29986700.0
MSFT,10/29/25,540.54,36023000.0
MSFT,10/30/25,524.78,41023100.0
MSFT,10/31/25,516.84,34006400.0
MSFT,11/03/25,516.06,22374700.0
MSFT,11/04/25,513.37,20958700.0
MSFT,11/05/25,506.21,23024300.0
MSFT,11/06/25,496.17,27406500.0
MSFT,11/07/25,495.89,24019800.0
MSFT,11/10/25,505.05,26101500.0
MSFT,11/11/25,507.73,17980000.0
MSFT,11/12/25,510.19,26574900.0
MSFT,11/13/25,502.35,25273100.0
MSFT,11/14/25,509.23,28505700.0
MSFT,11/17/25,506.54,19092800.0
MSFT,11/18/25,492.87,33815100.0
MSFT,11/19/25,486.21,23245300.0
MSFT,11/20/25,478.43,26802500.0
MSFT,11/21/25,472.12,31769200.0
MSFT,11/24/25,474.0,34421000.0
MSFT,11/25/25,476.99,28019800.0
MSFT,11/26/25,485.5,25709100.0
MSFT,11/28/25,492.01,14386700.0
MSFT,12/01/25,486.74,23964000.0
MSFT,12/02/25,490.0,19562700.0
MSFT,12/03/25,477.73,34615100.0
MSFT,12/04/25,480.84,22318200.0
MSFT,12/05/25,483.16,22608700.0
